0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016046,0,0.0095481,0,0,0,0,0,0.029685,0,0,0,0,0,0,0.043682,0,0,0,0.014535,0,0,0,0,0,0,0,0,0,0,0.032516,0.030642,0,0,0,0.016164,0,0,0.038476,0,0,0,0,0.022067,0,0,0.028751,0,0.037691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046261,0.052225,0,0,0,0,0,0.044842,0,0.030048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038812,0,0,0.042077,0,0,0,0.053052,0,0,0,0,0,0.028493,0,0,0,0,0,0,0.033634,0,0,0.02857,0,0,0.033641,0.03411,0,0,0,0,0,0.030076,0,0,0,0,0.014404,0,0,0,0.013769,0,0,0,0,0,0,0.05594,0.0078059,0,0,0,0,0,0,0,0,0.060923,0.031514,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0089552,0,0,0,0,0,0,0,0.052698,0,0,0,0,0,0,0,0,0.013991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046892,0,0,0,0,0.018123,0,0,0,0,0,0,0,0,0.061158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058994,0,0,0,0,0,0,0,0.014594,0.092713,0,0.0037899,0,0,0,0.16142,0,0,0,0.012305,0,0.1386,0,0,0,0,0,0.068575,0,0,0,0,0,0,0,0,0,0,0,0.03127,0,0,0,0,0,0,0.027282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015743,0,0,0,0.1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49144,0.24886,0,0,0,0,0,0,0.2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078965,0,0,0,0,0,0.030566,0,0.059007,0,0,0,0,0,0,0,0,0,0.040878,0,0,0,0,0,0,0,0.10718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037174,0,0,0,0,0,0,0,0.079656,0.036973,0,0.086357,0,0,0,0.10888,0,0,0,0,0,0,0,0,0.028244,0,0,0,0,0,0,0,0,0,0.069043,0,0,0,0.052385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059651,0,0.12504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35886,0,0,0.46364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10597,0,0,0,0,0,0,0,0,0,0,0,0,0.051507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18061,0,0,0.12003,0,0,0.15508,0,0,0,0,0,0,0,0,0,0.14099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.029761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023268,0,0,0,0,0,0.019342,0,0,0,0,0,0,0,0,0,0.017531,0,0.040778,0.026332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038261,0,0.050158,0,0.0099969,0,0,0,0.081926,0,0,0,0,0,0,0,0,0,0.0695,0,0,0,0,0,0.059674,0.0037899,0,0,0,0,0.029525,0,0,0,0,0,0.014506,0,0,0,0,0,0,0.055995,0,0.03651,0,0.0706,0,0,0.043034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029236,0,0,0,0,0,0,0,0,0,0,0,0,0.0092975,0.046782,0.074444,0,0,0,0,0,0,0,0.038678,0,0.081075,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.010076,0,0.026362,0,0,0,0,0,0,0,0,0,0,0.01344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051492,0.0037899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062943,0,0,0,0,0,0,0.026013,0,0.0064721,0,0,0.04443,0.022499,0,0,0.0065252,0.036427,0.072569,0,0.023479,0,0.035359,0,0,0.020984,0.0078495,0.054532,0,0,0,0.040913,0,0.026394,0.052859,0,0,0,0,0,0,0,0,0,0,0,0,0.016424,0,0,0,0,0,0.0496,0.011155,0,0,0.062537,0,0,0,0,0,0,0,0,0,0,0,0,0.039647,0,0,0.033678,0,0.0037899,0,0.040209,0,0,0,0,0,0.035454,0,0.043174,0,0,0,0,0,0,0,0,0.035004,0,0,0,0,0,0,0,0,0,0,0,0,0.034261,0,0,0,0,0.0063087,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16154,0,0,0,0,0.2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29842,0.26414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068246,0,0,0,0,0,0,0,0,0,0.066854,0.033855,0.013324,0,0,0,0,0,0,0,0,0.010561,0,0.031574,0,0,0.092634,0,0,0,0,0,0.079537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020372,0.068842,0,0.017945,0.074634,0,0.048663,0,0.0941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099223,0,0,0,0,0,0.035172,0,0,0,0.10806,0,0,0.0094927,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28551,0.24813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14359,0,0.0037899,0,0,0,0,0,0.082617,0,0,0,0,0,0,0,0.11209,0.099211,0,0,0,0,0.10671,0,0.027817,0.11569,0,0,0,0.14586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096924,0,0,0,0.014059,0,0,0,0,0,0,0,0,0,0,0,0,0.010227,0,0,0,0.030296,0.020447,0,0,0,0,0,0,0,0,0.042424,0.084518,0,0.027345,0,0,0.0081742,0,0.024439,0,0.06351,0.071699,0,0,0.04765,0,0,0,0,0,0.0092687,0.049487,0,0.030459,0,0,0,0.055969,0.049539,0,0,0,0,0.053284,0,0,0.057767,0,0,0,0.072834,0,0,0,0,0,0,0,0.032336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083641,0,0,0,0,0,0,0.0096437,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058904,0,0,0.039105,0,0,0,0,0.12613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045874,0,0,0,0,0,0,0,0,0.037109,0,0,0.073928,0,0,0,0,0.079517,0.036909,0.020728,0.086207,0,0,0,0.10869,0,0,0,0.021559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068923,0,0,0,0,0,0,0.06162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093381,0,0,0,0.2965,0,0,0,0,0,0,0,0,0,0,0,0,0.20122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0074861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076585,0,0,0,0,0,0,0.026127,0,0.036157,0,0,0.018616,0.023796,0,0,0.066287,0,0,0.071864,0,0.046856,0,0,0,0,0,0.017972,0,0,0,0,0,0,0,0,0,0.039883,0,0.048795,0,0,0,0,0,0,0.043593,0,0,0.051367,0,0.062552,0.016768,0,0,0,0,0,0,0,0,0,0,0,0.060039,0,0,0,0,0,0,0,0,0,0,0.10405,0.053823,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090223,0.085024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085745,0,0,0.055267,0,0,0,0,0,0,0.12836,0,0,0,0,0,0,0.12443,0,0,0,0,0,0,0,0,0,0.11312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039967,0,0,0,0,0,0,0,0,0,0,0.15522,0,0,0,0,0,0,0,0.080647,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14506,0,0,0,0.07289,0,0.16406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13538,0,0,0,0,0,0,0,0.088407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018973,0,0,0,0,0.11696,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.029052,0,0,0,0,0,0.020342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064873,0,0,0,0,0,0,0,0,0.10195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10213,0,0,0,0,0.051996,0,0.071955,0.13856,0,0,0,0,0,0,0,0,0,0,0,0,0.18031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11434,0,0,0,0,0,0,0,0,0.12448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028427,0,0,0,0,0.086324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094554,0.089106,0,0,0,0,0,0,0.11189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10482,0,0,0,0.052671,0,0.11855,0.10493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10651,0,0,0,0,0,0,0,0,0,0,0,0,0.10223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046664,0,0,0,0,0,0,0,0.026881,0,0,0,0.0127,0,0,0,0.033812,0.067715,0,0,0,0,0,0.033504,0.023101,0.027352,0.031969,0,0.05449,0,0,0,0,0,0,0,0,0,0,0,0.080113,0,0,0.048832,0,0,0,0,0.035568,0,0,0,0,0.05079,0,0,0,0,0,0.050801,0.05151,0,0,0,0,0,0,0,0.055307,0,0,0,0,0,0,0,0,0,0,0,0,0.053086,0.084475,0,0.013962,0,0,0,0,0,0,0,0.092,0,0,0,0,0,0,0.010607,0,0,0
0,0,0.0041569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050646,0,0.041697,0,0,0,0,0.074526,0,0,0.025884,0,0,0,0,0,0.0069482,0,0,0,0,0,0.055475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014348,0,0,0,0.038201,0.076504,0,0.051266,0,0,0,0,0,0,0.036119,0.069553,0,0,0,0,0,0,0,0,0,0,0,0,0.090511,0.0082737,0,0.055171,0,0,0,0,0,0,0,0,0,0.057383,0.039841,0,0,0,0,0.057395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050662,0,0,0,0,0.095439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26127,0,0,0,0,0,0,0,0,0,0,0.20358,0,0,0,0,0,0,0,0,0,0,0,0.2192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23076,0,0,0,0,0,0,0,0,0,0.15927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15533,0.24717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11987,0.058673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022396,0,0,0,0.029285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097649,0,0,0,0.047579,0,0,0,0,0,0,0,0,0.055053,0,0.035516,0.071127,0,0.047662,0,0.057175,0,0,0,0,0,0,0,0.01729,0,0,0,0,0.028575,0.016048,0.066742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045317,0,0,0,0.054105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05576,0.088731,0,0,0,0,0,0,0,0.046101,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09825,0,0,0.065225,0,0,0,0,0,0,0,0,0.10251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13263,0,0,0.14379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037033,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0.2112,0,0.13625,0,0,0.18284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03272,0,0,0,0,0,0,0,0,0,0,0,0,0.023476,0,0,0,0,0,0,0,0,0,0,0.022144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056293,0,0,0,0,0,0,0,0.042065,0,0,0,0,0,0,0,0.090071,0,0,0,0.043887,0,0,0,0,0.067683,0.07641,0,0,0.05078,0,0.032759,0.065607,0,0.043963,0,0.052738,0,0,0,0,0,0,0,0,0,0,0,0.056785,0.026357,0,0,0.013845,0.04014,0,0.077619,0,0,0.047312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
